Season,Team,Pos,Inn,rSZ,rCERA,rSB,rGDP,rARM,rGFP,rPM,rTS,DRS,ARM,DPR,RngR,ErrR,UZR,UZR/150,FRM,OAA,Range,Def
2015,"Marlins","---",12843,-6.663803929463029,6,-2,4,3,-3,31,-10,18,0.46583158895373344,5.929487567394972,-7.717696661129594,15.639042668626644,14.316645376384258,2.4392984670820237,-17.254999928176403,,,-4.953412278658133
2025,"Nationals","---",1557,-1.2663469975814223,-1,1,0,3,-2,-3,0,-6,,,,,,,-1.2750000255182385,-2,-2,-5.022492087860242
2016,"Braves","---",13029,9.290888946121413,2,-8,-2,9,-5,-18,9,-14,5.223838973790407,0.3257370535284281,-7.955097394355107,-8.027231937691795,-10.432741718832403,-0.3168334334846497,-0.6649997597560287,6,6,-5.174991669650301
2010,"Mets","---",13077,1.2142659602686763,1,-2,2,14,-4,22,-1,39,14.61467595025897,1.51167394220829,-13.18405323195475,6.7053104155857,9.647637528163614,3.8135625540832554,-12.86500008776784,,,-5.2223855702980675
2010,"Astros","---",12954,5.314607093576342,0,5,-1,-9,-6,-24,3,-27,-5.859421085915528,-3.6311632292345166,-2.554348573088646,-2.2311639210092835,-14.276028544991277,-3.188888011250808,3.9950000317767262,,,-5.285987157196912
2025,"Padres","---",1665,-1.2595459828153253,0,0,0,-1,1,-1,0,-3,,,,,,,-0.7799999993294477,-7,-5,-5.603506577300721
2013,"Cubs","---",13032,-13.722659137099981,5,5,0,-2,-2,0,8,-2,-0.6679311357438564,0.31793651171028614,15.782719853334129,-5.139168642344885,10.293536423705518,1.3919709161423224,-21.040000130422413,,,-5.736471958264973
2016,"Rays","---",12837,8.395930029495503,1,-2,1,1,1,-12,20,16,-3.3823683861410245,-2.0730369836091995,9.12209888077632,-7.036426031354949,-3.3697064203151967,-1.185880528000741,10.659999947063625,-23,-16,-5.86467196327796
2019,"Blue Jays","---",12963,12.42162804491818,5,3,-7,-2,-2,8,24,40,-3.367168356664479,-4.174011122435331,-20.846352311084047,3.457872723636683,-24.929654822684824,-4.123210082677611,11.98000003863126,-30,-23,-5.89774014610088
2015,"White Sox","---",13074,23.81625597405946,1,-3,6,8,2,-53,-4,-24,-3.2741223662160337,6.377699173986912,-26.12551894277567,1.5250663401966449,-21.496886294800788,-2.568350978211315,18.4849996548146,,,-6.006899327231473
2020,"Yankees","---",4506,0.3944970347074559,-2,3,-3,4,-3,-7,9,-2,4.302199279889464,-1.0740866921842098,-8.601805004058406,0.6036361501173815,-4.770054988795891,0.9342957968679577,0.4399999864399433,-9,-7,-6.143951911756392
2019,"Padres","---",12888,24.82273588317912,5,0,-4,-1,-8,-15,8,-1,-8.149512436240911,-2.0254382845014334,14.827928446233273,-1.4992605657316744,3.153719348832965,-1.581594078794891,15.6500000981614,-27,-18,-6.270993971884312
2012,"Cardinals","---",13164,16.648352107964456,2,7,1,0,5,-14,1,26,-5.055471318308264,-0.7144310865551233,-18.741217932663858,-4.1410642608534545,-28.65221245540306,-4.584561418643669,15.224999978207052,,,-6.432294757223186
2023,"Rays","---",12978,0.9045189712196589,4,1,3,1,-14,42,-2,25,-1.4965429715812206,-1.2095838896930218,12.510222860031718,-7.05125535088041,2.752840273136826,0.0526724786274162,-6.86499996855855,1,1,-6.48666777406496
2019,"Athletics","---",13185,-10.593544093193486,-4,1,-4,11,-6,24,-12,3,8.060098413378,-1.1530164331197739,14.323341209441423,18.67246436345158,39.90296266041696,5.912987260868677,-7.930000031366944,3,3,-6.604200555471491
2012,"Mariners","---",13110,-22.086557118338533,-3,1,7,-1,-1,20,1,3,-5.169106587767601,7.02552264649421,4.958673506975174,11.922981372103095,18.738075320608914,2.1008339513219014,-26.394999851472676,,,-6.651932985038705
2018,"Mariners","---",13038,3.084930046927184,4,2,11,6,1,-35,17,7,-4.01495741494,7.356108387932181,-14.86552463224507,1.1437421535338217,-10.380638169590384,-1.4119022555909382,6.864999962970614,-11,-9,-6.948488791682918
2013,"Cardinals","---",13137,14.333456984255463,5,1,5,-18,-3,-26,-22,-38,-23.105565428733826,4.609601728618145,-18.2006195159629,8.894722107215784,-27.801874994300306,-8.503852765089484,19.82500039692968,,,-6.971867876198527
2011,"Twins","---",12795,-5.3855348224169575,-3,2,-2,-3,-4,-44,-1,-53,-1.5941448844969273,-2.0849196165800095,-3.5006229374557734,-5.5839860630221665,-12.76367308711633,-1.9848208025667964,3.5449999002739787,,,-7.20367021653713
2012,"Astros","---",12810,1.041892004199326,0,-1,-3,3,-9,-51,4,-68,3.0078809820115566,-6.556145025417209,-8.196799638215452,5.648382468847558,-6.096697526052594,-1.1080848528355765,-0.5000001098960638,,,-7.606687017367558
2011,"Astros","---",12915,1.6213969681411982,1,-2,-3,7,18,-5,0,12,1.0495842099189758,1.2770363688468933,-11.699065577238798,-2.986410047393292,-12.358832374215126,-1.3607290453250482,6.594999915920198,,,-7.778848292989965
2013,"Indians","---",12972,2.091718992916867,1,5,0,5,-2,-39,5,-31,8.475261971354485,2.3895906615071,-17.935723261500243,-1.080143449769821,-8.1509941368422,0.4056093374733447,-4.889999604783952,,,-8.050961279867218
2025,"Orioles","---",1575,-0.15086799836717546,-1,0,2,5,0,-5,-1,-1,,,,,,,-1.0449999794363976,-8,-6,-8.106009137387698
2012,"Athletics","---",13230,-11.834182899910957,-2,3,-2,11,4,-6,2,6,9.775334060192108,1.497195953503251,4.018481340259314,-14.485427453182638,0.8055639462545514,1.8470188725367034,-12.005000025965273,,,-8.214444853089663
2021,"Pirates","---",12567,5.229717019246891,2,0,4,-11,4,-8,-9,-9,-14.447752519976348,0.36059428472071886,-8.013413220738585,12.839664369661477,-9.260908392781857,-3.534851222256973,7.15500002913177,-11,-10,-8.323052495840475
2013,"White Sox","---",13095,3.2916070204228163,2,3,4,0,-10,-43,-16,-59,-0.9990378664806485,3.8328932225704193,-7.645356765016913,-10.560826481028926,-15.372318412177265,-1.6979729503865713,4.02499985601753,,,-8.342304341165265
2011,"Dodgers","---",12888,-12.029142781393602,0,-1,0,5,7,-5,1,-1,5.295127868652344,-2.0814979842398316,0.7518271878361702,3.621931036701426,7.5873712913598865,1.796271621895781,-15.27500001527369,,,-8.682633999198822
2018,"Nationals","---",13014,-4.849408019625116,0,2,-5,-2,0,-5,1,-7,-5.1036033453419805,-6.365950644016266,-14.998524553346215,13.450937137917208,-13.01712270223652,-3.5169364553174733,-6.710000022314489,-1,-3,-8.886657481459606
2022,"Red Sox","---",12879,1.9945640035439283,2,-1,1,0,-8,-25,37,-4,-2.464657537639141,-2.4351515509188175,-17.173822936718352,6.689705131953815,-15.383927438408136,-2.4682982033807317,5.765000006183982,-12,-11,-9.036255728244384
2025,"Mariners","---",1749,0.023969013418536633,1,-1,1,-3,0,-12,0,-14,,,,,,,-0.8549999874085188,-9,-7,-9.229161474982456
2011,"Royals","---",13062,-15.600848848000169,0,4,-7,19,8,-1,5,16,19.335121151059866,-5.552936531603336,-20.237270994111896,4.856442838055955,-1.598681046627462,2.3150021178372353,-11.635000189766288,,,-9.238719129319085
2016,"Cardinals","---",13035,-2.638968039304018,4,-5,3,-10,-2,-5,6,-10,-10.501445900648832,1.768419275060296,-21.72483382023347,-3.863831712609681,-34.321706153452396,-5.9410929625389,8.020000252872705,-7,-6,-9.43369282815424
2017,"Cardinals","---",13053,7.6617060394492,-1,3,-7,6,0,1,18,31,0.8812961522489786,2.574101684615016,2.2464540246874094,2.1937895459122956,7.895671762526035,1.2770487133771067,2.389999977312982,-11,-9,-9.642033417877297
2013,"Athletics","---",13068,-5.50403006747365,0,-3,-7,-7,-3,-27,-5,-63,-5.196778157405788,-10.58640705421567,22.865090890471038,-7.811746401789605,-0.7298506719453144,-2.044702798391091,-6.044999956153333,,,-9.779870240550398
2022,"White Sox","---",13029,12.054126023314893,-3,-2,-3,-7,-8,-29,14,-35,-12.757003947393969,-1.54903463460505,-16.99466331617441,-9.19079336501818,-40.4914945356868,-7.928312725825691,12.694999964907765,-17,-15,-10.150050891646437
2025,"Athletics","---",1683,0.20150599056796636,-1,-2,-2,-2,-2,-13,-2,-25,,,,,,,0.2500000046566129,-14,-12,-10.227635508474377
2024,"Orioles","---",12978,-3.6643149985466152,0,0,-5,-7,-3,5,14,1,-5.930949978530407,-1.5139579884707928,-1.8402858712652232,18.655917944466637,9.370722507577739,-0.4267978382517694,-3.999999956227839,-9,-5,-10.26173642526928
2014,"Athletics","---",13170,-3.3847660442697816,2,-4,-3,9,10,17,4,28,-1.8577611213549972,-1.0304160825908184,19.283778153010644,-4.699645253975177,11.695933626033366,0.9217523244828074,-17.97499992325902,,,-10.284070068092566
2017,"Rangers","---",12909,-12.76239214418456,-3,1,-1,2,2,6,5,1,0.2435314767062664,1.3064515427686274,-10.38040731381625,-3.2227257973281667,-12.05315065709874,-1.2941965191124334,-12.194999947212636,2,0,-10.433313765586064
2012,"Rangers","---",12978,-9.1243150010705,-4,-7,3,1,-4,8,0,-12,-3.031461615115404,4.004241995513439,12.53886335529387,-2.434476445610926,11.07717665238306,1.1966787193278108,-14.565000073984265,,,-10.482830834797998
2019,"Royals","---",12825,-4.190492942463607,2,3,1,-4,4,-22,-2,-23,-2.4190090112388134,3.804363874718547,0.7261603721417487,18.224077306455,20.33554469840601,2.262759500980053,-3.67500014975667,-16,-12,-10.512402304168806
2015,"Brewers","---",12915,8.861734106438234,2,3,-3,-7,-15,-6,-13,-35,-12.308614240959287,-4.780225707218051,-4.1843353755211865,-2.2572517066837463,-23.530419411472394,-5.810505826396641,9.93499993905425,,,-10.590463766440028
2015,"Braves","---",12828,-14.544812057050876,-1,0,6,-13,-8,-9,-20,-51,-5.072242356836796,8.370217509567738,3.5702233543852344,1.142257123196032,8.010491788882064,0.7456791638077829,-18.719999887049198,,,-10.699496085436484
2018,"Yankees","---",13107,15.297832049429417,3,0,-6,6,-2,5,17,30,13.13593508861959,-6.837096526753157,-4.280098440591246,-1.9267939701676369,0.09201027784729376,1.663460106196944,10.020000118762255,-36,-27,-10.836386604769885
2012,"Padres","---",12912,6.595518907532096,1,1,-8,-9,1,-18,5,-24,-2.996209108736366,-9.995387660339475,2.43123744498007,-3.6298803490935825,-14.190258239861578,-3.9499712692339886,2.170000092126429,,,-11.030242336235546
2019,"Twins","---",13170,1.2480309542734176,0,-5,-2,13,-1,-53,17,-29,7.06760536134243,-1.3004842540249228,7.670719868503511,-23.373505427967757,-9.935661463998258,-1.0554629301911642,3.409999988041818,-23,-18,-11.284362670582698
2024,"Dodgers","---",13011,-4.360941011633258,-3,6,1,4,-2,8,51,66,7.292416925542057,2.099758467054926,5.335638014163123,-18.456236690995866,-3.7284226036572363,0.7110894255019695,-8.250000186264515,-3,-3,-11.36847008381139
2020,"Blue Jays","---",4722,-5.48240305040963,0,0,-1,1,3,-39,4,-37,2.83428275375627,1.0888846348971128,-9.240923253819346,-0.6918352959910408,-6.009586587781087,-1.5393828488914478,-1.3700000056996942,-13,-11,-11.501156767475065
2010,"Phillies","---",13107,-10.889928970485926,4,1,8,2,11,-18,2,-2,2.619028801098466,6.769402535632253,-25.01750740967691,9.172165184048936,-6.4569549155421555,0.5591169139137151,-6.159999956376851,,,-11.616974514075707
2014,"Dodgers","---",13182,-8.260885966010392,-1,2,5,9,-8,18,-14,6,6.24467776552774,2.7193736359477043,-1.036179733942845,-8.396539780219427,-0.4686661660025493,1.4596985312484176,-13.160000028088689,,,-11.638636131893
2012,"Tigers","---",12876,-8.168693059124053,1,-2,4,-10,0,-16,5,-29,-11.0352116599679,0.13638582825660706,1.5579739460372366,6.443336455558892,-2.8975204082671553,-2.5298427770232297,-6.749999952502549,,,-11.657527812300845
2012,"Orioles","---",13347,-1.2866649447823875,3,4,0,-1,-6,-12,8,4,-4.333207108080387,0.37098586093634367,-6.953537228517234,-7.394804336945526,-18.3106153227709,-3.182702522345585,2.5599999325349927,,,-11.740586222251064
2024,"Padres","---",12954,-4.678446946665645,-3,0,-1,-1,-8,-10,18,-8,2.279640573542565,-1.957818366587162,-2.1166903879493475,-4.864672587893438,-6.659540363121778,-0.9174167528422603,-5.264999996870756,2,2,-11.801668002867196
2022,"Pirates","---",12789,5.079663013108075,-3,0,0,-13,5,-9,19,2,-2.8492864137515426,0.7723939437419176,8.292057964510605,-25.41357670346042,-19.198409130447544,-3.130560677469167,4.984999845735729,-22,-18,-11.976747705596747
2010,"Cubs","---",12930,-4.087979890406132,1,-6,-2,-1,-15,-10,2,-46,2.0041234316304326,-0.6545961610972881,14.910946385469288,-22.05628613178851,-5.795841005630791,-0.521208376683703,-0.30499989818781614,,,-12.115816821751126
2013,"Padres","---",13095,6.136815953999758,-5,6,-3,-7,2,9,-1,-4,-5.848228527698666,-7.380537670105696,-16.574705693995384,14.569031195369462,-15.23440245114034,-3.846580418823659,-3.0349998688325286,,,-12.27440349622024
2018,"Reds","---",12969,-20.82859699393157,-1,-1,-2,4,0,-3,13,-11,-6.004683867562562,-1.8117977054789662,7.910172381438315,-5.416182568696968,-5.32248119416181,-1.7322394028532855,-21.695000209845603,15,13,-12.486190336325128
2021,"Phillies","---",12768,-2.0495269693346927,-1,-2,1,5,-2,-50,-4,-54,2.098572092829272,4.794362794607878,-17.840270595712354,3.762078976506018,-7.185256460215896,-0.243101321887902,6.229999886825681,-23,-18,-12.566295368221727
2020,"Marlins","---",4536,-3.5999329781116103,-2,0,1,1,-1,-1,5,0,0.4259287714958191,1.7294500863645226,-3.805683933911496,2.158481088341432,0.5081679203140084,0.18840241581265715,-4.43500005453825,-13,-11,-12.912506804914749
2010,"Mariners","---",12942,-10.301117099821568,1,0,-1,-5,0,14,-2,2,-7.662715993821621,-0.3913259357213974,30.518089754506946,-7.177915808279067,15.286083366721869,0.5415633090068636,-28.234999951906502,,,-12.93391959727344
2015,"Red Sox","---",13035,-6.503229985246435,-1,3,-8,7,-12,12,-5,-2,-5.183788008987904,0.08809809572994709,-7.953009913675487,5.17419762636564,-7.8745092146564275,-1.7832425778674268,-8.079999919049442,,,-12.954517557904367
2021,"Red Sox","---",12771,3.8923620095010847,1,-3,3,18,4,-45,24,4,13.667290657758713,1.0846743849106133,-10.796962524138507,-9.063035808503628,-5.108032509684563,1.404660327469526,0.40500000305473804,-38,-29,-13.104834990864868
2020,"Phillies","---",4473,-4.089929985930212,-2,0,0,-5,-3,-24,2,-33,-3.6345680840313435,1.5703793382272124,-10.08261867146939,1.4687120449380018,-10.678069738671184,-5.839306777052499,-0.05999999586492777,-17,-14,-13.25755224072264
2024,"Marlins","---",12936,-5.15634600847261,3,0,-2,4,-6,-29,7,-29,7.706274447962642,0.6068877037614584,-21.28869546437636,-15.737544468371198,-28.713078199885786,-2.841093091613813,0.9050000365823507,-34,-26,-13.770917561347302
2022,"Rockies","---",12828,-11.648155984439654,0,-2,3,-5,-6,20,11,9,-6.515967383980751,0.7005270812660456,10.025490429237834,9.672284502739785,13.882335949223489,0.32407193532492673,-9.065000016242266,-2,-5,-14.004669319713852
2011,"Tigers","---",12960,2.9840368799632415,2,-3,5,3,2,3,0,12,3.3078716471791267,3.6345459083095193,-15.110202517767902,3.377388582797721,-4.790415106341243,0.21387906868932782,-6.3050000527873635,,,-14.090422664500002
2016,"Phillies","---",12933,-10.5293949445404,-1,0,-1,6,-9,-10,8,-11,-3.7217185236513615,1.0987958870828152,23.254648500005715,1.003861071774736,21.635601801797748,2.2443602849620405,-11.260000147856772,-1,1,-14.154656749559758
2017,"Padres","---",12876,5.646769974380732,2,0,3,-1,-1,-1,1,16,2.931900348048657,3.065356036706362,-28.693067399784923,-8.754884188761935,-31.450666936521884,-3.3046873086301174,4.375000074505806,-30,-22,-14.279423033018166
2016,"Mariners","---",13113,0.12796592782251537,0,-3,7,-2,3,-25,28,2,-1.6555780805647373,4.2565073147416115,-13.90020397840999,-5.249624996125931,-16.548888582736254,-2.0174869631470775,-15.54499975591898,5,4,-14.370186810454724
2011,"Rockies","---",13029,-11.798441993771121,4,6,2,-7,-6,31,2,23,-2.983151546679437,4.189064368605614,-18.905626172721895,9.897415588414333,-7.8023167148494394,-1.2606308350326936,-12.884999959729612,,,-14.672321636332567
2021,"Diamondbacks","---",12756,-7.379011966637336,3,-3,-4,-2,-2,-38,17,-37,-0.5043037384748459,-3.0929778097197413,0.618834056716878,-1.3983187447011005,-4.3767669959925115,-0.95823220252703,-2.6349999932572246,-12,-9,-14.735635201334677
2016,"Brewers","---",12909,4.338190981536172,-5,5,-3,1,-4,-3,34,24,0.1967671811580658,-3.083653947338462,-28.91547543235356,-19.56105744992783,-51.36345300258836,-7.798079476708503,4.750000129453838,-31,-25,-14.896594492240482
2013,"Rockies","---",12924,-15.826657944591716,1,-3,2,-12,0,-10,-4,-34,0.5006466396152973,0.06794025748968124,-11.548653814941645,9.981538235442713,-0.9985161768563557,-0.022826558168016507,-10.994999958202243,,,-14.988530154619221
2020,"Nationals","---",4533,-5.065297961293254,-2,-4,0,-3,0,-23,-5,-45,-0.26347670145332813,-0.5659871147945523,-11.19098003464751,-4.50437982333824,-16.524829663336277,-6.299774621645311,-3.9200000008568168,-13,-10,-15.240654286608157
2011,"Mariners","---",12897,-14.638644034974277,-1,-2,3,-6,7,9,1,-4,2.1248001577332616,4.250851005315781,3.1535325592849404,-0.4162657385750208,9.112917089369148,2.04568539235669,-22.34500024933368,,,-15.247098768200132
2016,"White Sox","---",13020,-11.491544962394983,-3,-2,0,17,4,-21,15,-2,14.676459074020386,0.641201710794121,-18.6089060138911,4.5632930471911095,1.2720647067762911,2.4916634755391156,-21.30499974824488,2,2,-15.29618138528904
2020,"Rangers","---",4650,-1.9783630095898843,1,0,1,0,3,10,-1,10,-2.8703573402017355,-0.8807858750224113,0.0024197292514145374,-5.016720291081583,-8.765448356047273,-4.516368640336252,-1.5750000094994903,-7,-5,-15.36041684737313
2013,"Tigers","---",13164,3.9273609933443367,3,-11,3,-5,-5,-45,-8,-72,-9.682973643764853,1.5314693413674831,-12.47563761845231,11.073319691116922,-9.553818898275495,-2.6826097377143783,4.339999872259796,,,-16.213821470481314
2018,"Blue Jays","---",12903,14.609740187879652,0,-1,-1,-2,-4,-51,8,-54,-4.7860746663063765,1.3429405447095633,-46.78863210976124,2.63794165107538,-47.59383156953845,-6.420713287070619,15.334999913349748,-36,-28,-16.402219802835425
2020,"Orioles","---",4668,-5.1391069875098765,2,0,0,2,-3,-6,9,2,-1.0567359579727054,-0.3764280378818512,2.570054736570455,-6.697214522782815,-5.560334435082041,-2.3712880402837264,-8.15499997138977,-9,-6,-16.542062730250947
2015,"Tigers","---",13023,-14.995709969749441,-1,0,9,4,1,-17,7,-4,11.207812257111073,6.663986107334495,-10.14269794599386,-0.25262283999472857,7.476490991190076,3.4181477063722383,-24.065000059083104,,,-16.593502886227828
2022,"Angels","---",12921,-2.5037820029829163,-2,-2,0,-4,-10,10,26,10,-7.024451754085021,1.242968948557973,4.11815472595481,-5.767468926851507,-7.430797195847845,-2.0346382616881615,-6.300000029616058,0,2,-16.674314103664535
2018,"Giants","---",13152,-9.027610112098046,0,-2,0,-10,1,-15,23,-6,-12.234530915506184,-0.5571935558691621,-2.5820593771641143,-1.6998989274752603,-17.073659399466123,-4.299663336966595,-9.60000014398247,-3,-4,-16.67655130426501
2019,"Marlins","---",12999,-0.5240799095481634,-6,0,3,-10,3,-7,23,10,3.444761298596859,2.3836598098278046,4.1492479525040835,-10.929289466774208,-0.9516217750497162,0.8541732388080373,-7.3900000946596265,-11,-11,-17.44434388285191
2013,"Mets","---",13290,-11.988783961161971,-6,-3,-1,11,-3,-21,0,-24,12.906944568268955,-2.8438474759459496,-6.107661883346736,-2.1386165644507855,1.8167936185491271,2.066822481729865,-16.25999996624887,,,-17.453221321708536
2020,"Angels","---",4728,0.5496429847553372,1,-1,-1,-4,1,-18,-2,-25,-4.890252833254635,0.9356625350192189,-2.833082152530551,-1.5439432517559908,-8.33161760494113,-5.097625983275067,1.644999966956675,-19,-16,-17.701789648740267
2015,"Reds","---",13080,-4.313089054077864,1,-4,-2,-1,0,-10,11,-15,1.9949180856347084,-3.8335842471569777,-6.570712408504733,0.5591452025000763,-7.85023599066335,-0.9169137620105204,-5.874999866820872,,,-17.72023912721474
2012,"Mets","---",12906,10.444119086489081,5,-3,-2,-4,-6,-32,2,-33,-8.099205881357193,-1.9864629339426756,-14.712426540267188,0.7579898717958713,-24.04013362992555,-5.074664483212942,8.875000144354999,,,-18.160106109912977
2017,"Orioles","---",12969,-5.100142056122422,-3,0,-2,-6,6,2,-3,-7,-13.174123045057058,-0.8285230547189713,-21.47289314319505,5.569787001790246,-29.90575504512526,-6.2487260769850606,-0.3499999027699232,-23,-20,-18.529114448433074
2018,"Royals","---",12888,-10.399500999599695,-1,5,1,1,-5,-44,25,-30,4.911117124080192,-4.321000795345753,26.19574031655793,7.7418748356358265,34.52769594377605,4.73614606689225,-13.469999878667295,-12,-10,-18.535983651600038
2023,"Nationals","---",12855,-18.030490096862195,0,-3,-1,7,-6,3,-15,-30,-9.693658938631415,-3.456636239774525,-16.847643587738276,17.481928276480176,-12.51601233985275,-3.2580215179622174,-19.190000056289136,1,2,-19.455727894080777
2018,"Rangers","---",12879,-17.400951072108,-3,-2,3,0,-3,-15,7,-32,8.394862663000822,1.9771564602851868,12.665604067966342,2.592176009202376,25.62981355562806,3.978476855511095,-23.849999733269215,10,7,-19.930760189304056
2024,"Reds","---",12852,-7.973375010304153,-3,-1,-6,-6,1,-29,22,-30,-3.671147388406098,-4.405506452312693,-4.728385106456699,-13.101700611106935,-25.90674044541811,-5.094775502531808,-3.0400000708177686,-15,-12,-20.017883372191374
2014,"Cubs","---",13170,-15.501823904658522,-4,2,1,-10,-8,10,-11,-38,-5.075933839427307,1.7818117733113468,10.326209545135498,-6.634131488855928,0.3979873026255518,-0.7257922874815732,-22.429999564774334,,,-20.042016966814163
2015,"Yankees","---",13119,-1.7079739421606064,-1,0,-1,-8,-4,-23,7,-32,-12.394325122237206,-0.9360397737473249,-7.156186124309897,0.8059498007933144,-19.68059468176216,-4.650711188009846,-0.38499999046325684,,,-20.07062924862625
2017,"Braves","---",12972,28.102285905421013,-2,-2,3,-3,-10,-20,7,-6,-2.0629417803138494,0.7848785379901528,-12.008699589576281,3.6978813784662634,-9.588872694876045,-1.5067946834181338,9.405000074766576,-26,-21,-20.194248128704217
2013,"Twins","---",13053,-28.16486694710329,2,3,0,10,9,-59,10,-43,9.732518209144473,0.9062319286167622,-16.343804304720834,6.528408596423105,0.8233812153921463,1.4922953208860237,-24.23000001348555,,,-20.41659878549271
2022,"Cubs","---",12993,-6.584742936538532,-1,4,5,3,-4,-17,17,4,6.955786120845005,-0.28105864115059376,-4.187587912776507,-2.628355687891599,-0.14121604128740728,1.3413629470893222,-5.889999957755208,-24,-20,-20.503994972082705
2012,"Royals","---",13062,-13.560239014448598,1,6,3,14,11,-25,-3,-3,16.646396207623184,5.065220042830333,-31.336401391774416,-1.3747575014131144,-10.999510728986934,1.4347543259693745,-15.56499996688217,,,-20.569463036148836
2011,"Cardinals","---",13158,10.244398932438344,-6,-1,1,-7,4,-3,-1,-5,-8.018727518618107,3.1754145398736,-18.181823472958058,-11.63836170736613,-34.66347271518316,-5.655412771342131,15.005000349134207,,,-20.6734509694097
2011,"Phillies","---",13293,-10.435567939828616,-3,-5,0,-3,-3,-30,0,-56,-1.3152980474987999,-4.469008904881775,-10.438743863720447,11.298784867394716,-4.924209171556868,-1.401974441899899,-11.055000144056976,,,-20.97421307370707
2021,"Nationals","---",12549,-9.904777099378407,1,3,-1,3,11,-23,24,12,-3.43879783898592,-0.6013636300340295,-5.35746732354346,-13.301988569299283,-22.69961555619375,-3.820077115826144,-6.775000031106174,-24,-20,-21.16933436571648
2016,"Twins","---",12987,-15.342892003100133,-5,-3,-2,-5,-2,-55,22,-57,-5.079071316868067,2.7820341046899557,-15.506016125320457,-13.140670826045607,-30.943707280326635,-4.204196054941346,-17.624999743886292,8,7,-21.312121886382595
2024,"Pirates","---",12948,-3.7789220195263624,1,-4,3,-4,-8,0,11,-7,-3.3073923513293266,5.732429611962289,-0.597397958044894,-1.3575361509574577,0.4701021125074476,-0.18574697291330722,2.410000146366656,-14,-13,-21.65446495376312
2023,"Phillies","---",12981,-12.858844168484211,-2,-1,-10,0,1,-8,-2,-30,-6.687298953533173,-5.763901872094721,-8.576307606417686,2.3716916425619274,-18.655814400903182,-4.165466867699541,-15.750000069849193,-3,-4,-22.044807352731745
2013,"Nationals","---",13011,1.952319948002696,0,-4,4,-6,11,-18,-5,-17,0.6073014659341425,6.62685914337635,-12.17851414665347,-11.5782118590746,-16.522539152938407,-1.151219384677932,-1.5299999872222543,,,-22.052524083469493
2017,"Giants","---",13068,-2.0341050373608596,-1,1,-2,-9,-6,-13,-2,-30,-6.606997048482299,-1.5898900963366032,3.75245769850153,6.624485448381165,2.180057144316379,-1.0182985159806484,-1.334999918937683,-13,-13,-22.215589625843386
2023,"Cardinals","---",12855,-16.106158005539328,-1,0,-3,4,7,-32,31,-7,0.46267871928284876,-1.0048587061464787,-8.964988165778777,-8.436042983594234,-17.943211872392567,-2.9495797571801337,-17.98000014387071,-7,-7,-22.49538367377067
2013,"Blue Jays","---",13068,11.149742827285081,4,-5,3,16,3,-5,-11,12,-1.632146612741053,1.8210880141705275,-12.391043483745307,-8.806621593423188,-21.00873089954257,-2.6723858713728603,3.484999948181212,,,-22.538705467873765
2016,"Diamondbacks","---",13062,-6.51687896810472,0,3,3,-20,4,-2,-4,-24,-10.366091633215547,2.6584673058241606,-16.30446210867376,-0.5073222485516453,-24.519436056480117,-4.5877981867270945,-11.84499986935407,-8,-10,-22.773170921395995
2016,"Tigers","---",12852,-6.052693905541673,0,5,4,-18,1,-44,-2,-57,-14.46672890894115,3.2421202417463064,-13.655585615895689,16.39703669914161,-8.483169042505324,-3.0743284316212653,-12.620000016875565,-4,-7,-22.891908212465943
2018,"Mets","---",13146,-9.038004011847079,-1,-6,0,-3,2,-11,-2,-33,-3.7880883682519197,2.0688883834518492,-30.63630038499832,0.25895865820348263,-32.09652640391141,-5.029486730318791,-9.04999958910048,-16,-13,-22.934989184396578
2024,"Red Sox","---",13081.2,-3.5767549723386765,-6,0,-2,23,-6,18,23,49,3.5341847050003707,-3.471695893444121,14.002449729705404,-21.738967673431034,-7.6740285560372286,-1.0250867481410064,-12.340000044554472,-20,-13,-23.060170757892216
2011,"Blue Jays","---",13128,-2.9038960030302405,2,-4,-2,4,-20,17,1,-6,6.234424878610298,-2.292349848896265,-16.695127727551153,-1.7818552291973901,-14.534954205766553,-0.9896256203392098,-4.604999911040068,,,-23.154915967277095
2023,"White Sox","---",12885,6.407187964068726,-2,-3,-3,-11,-10,-22,5,-59,-11.799320083111525,0.8980405917391181,-6.175263602868654,-2.0243074420031917,-19.100849395108526,-4.282721670016368,4.999999861232936,-19,-15,-23.30835097598427
2022,"Royals","---",12744,-22.123192119412124,-2,-3,4,7,3,-40,2,-40,5.0141823794692755,1.3999428786337376,-3.68145907856524,11.536122176446952,14.268786868080497,2.2921433181937605,-27.74499981664121,1,2,-23.61910029647781
2015,"Nationals","---",12912,6.074131045155809,2,1,1,1,-4,-22,-8,-23,-8.546847961843014,-0.21086390502750874,-11.261064253820223,-0.14998301553532656,-20.168774019024568,-4.443429351433504,-4.474999985657632,,,-23.638813884868522
2017,"Nationals","---",13020,-5.301914823241532,2,-1,-3,3,-10,-5,-6,-33,-1.885561021626927,-0.5478257406502962,6.367732787504792,2.3951958196848864,6.329529357491992,0.41051665677407423,-8.759999766014516,-16,-14,-23.916453349700323
2017,"Pirates","---",12966,-11.021847011521459,0,0,4,5,0,-1,31,24,3.9961415715515614,1.623089523985982,2.963804387836717,-10.128689018427394,-1.5456564303021878,0.5769320568999243,-16.494999908842146,-17,-15,-23.95016702668846
