Season,Team,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR
2010,SDP,661,162,1456.1,8.002976067,3.195010522314679,0.8590066974888596,0.2858543760725668,0.76658209,0.459728287,0.093476798,91.68135892566585,3.4051272684630334,,3.6628733665562505,3.6690423149858087,16.317441368941218
2024,BAL,708,162,1442,8.613038365089729,3.0020807634841735,1.0922331260077556,0.2832747363134103,0.71482412,0.422114216,0.109649122,94.19661780764145,3.9445219179251514,,3.941098446067994,4.036913585486652,16.286888231523335
2010,TBR,653,162,1453.2,7.361385811059196,2.9594133033526457,1.0834672135705294,0.27805456702253856,0.75153752,0.412746234,0.099488345,93.62011398156356,3.7828483856662483,,4.088390576608055,4.001136282270268,16.286031352356076
2021,HOU,674,162,1445,9.068512924694442,3.419377469544814,1.1647059868941352,0.27488151658767773,0.7505352,0.446614253,0.135605511,93.18922022749874,3.7993082994942378,,4.1222833428867265,4.123705746174249,16.266394247766584
2012,STL,668,162,1462.2,7.494531232529932,2.6827714428432268,0.8245214984885146,0.29768518518518516,0.73207635,0.484512251,0.103795507,94.01000835584557,3.710346743198316,,3.616785780641377,3.721739049448478,16.24279048643075
2012,CHW,628,162,1445.2,7.756975772,3.1314276191956973,1.1579434138576534,0.2879120879120879,0.75196944,0.427350427,0.120622568,92.56580412045929,4.021674437376581,,4.228185222458677,4.1216893986945315,16.17518657213077
2023,ATL,694,162,1440,9.475000753,3.3375002653097634,1.1687500929081007,0.3014629049111808,0.73015684,0.424678274,0.127210884,94.5065176,4.137500328904613,,4.096012648571172,4.095614786252513,16.166243972300435
2010,FLA,643,162,1438.1,7.308459256735111,3.4352261403660753,0.8384704969199529,0.30104287369640786,0.71312453,0.43624161,0.08106473,92.69071429,4.092236604370516,,3.9163129232200014,4.108695253115389,16.053346928754763
2012,BAL,654,162,1483,7.142953886098887,2.919083109,1.1166554928140997,0.2849646360939995,0.73827074,0.447368421,0.117122851,92.24970312,3.8961566651448476,,4.200318645886281,4.142747385140544,16.004679737612605
2015,MIN,682,162,1443,6.523908868839048,2.5758837120750737,1.0166320703831404,0.30004468275245755,0.72756669,0.439956092,0.104020421,92.45501525349509,4.072765288,,4.096171763471152,4.230185091169687,15.990931961336173
2023,CHC,672,162,1435.1,8.634232059128786,3.2166746886950377,1.1223874644764362,0.2907388663967611,0.71445841,0.441291585,0.125437981,94.03984535099457,4.094519632978284,,4.163540206596556,4.186066650426273,15.989804552402347
2023,MIL,680,162,1443,8.887734669143066,3.074844345184233,1.234927343501984,0.26743576297850025,0.75244343,0.432888441,0.133513149,93.81515684113037,3.7297300576474064,,4.213460402,4.128859321359936,15.961550777079538
2014,STL,647,162,1448.2,7.585596438796193,2.9199265571123756,0.7641509926060047,0.28564616118264186,0.7435409,0.454046311,0.086074177,94.10386760143524,3.503911868534851,,3.649969643,3.765375166624373,15.941051051428076
2021,MIA,757,162,1415,8.783746370402001,3.3646646125580437,1.030388784942161,0.2896302042927334,0.71642148,0.446099469,0.119733924,93.77501689829938,3.956184100210025,,4.014557166366823,4.213272348331097,15.89413597015664
2013,BOS,612,162,1454,8.00962922,3.243466546638546,0.9656121780068954,0.29354682193110143,0.74537414,0.428537511,0.101694915,92.48069631603363,3.7943606738347877,,3.8408393054987426,3.887386227232928,15.75888074
2015,BAL,615,162,1434.2,7.734898320531714,3.0299723348068275,1.0915428286881739,0.297512678,0.73555372,0.452061248,0.119505494,93.24890610071192,4.052509582371036,,4.114309433246653,4.035253714187587,15.75244399937219
2016,BAL,605,162,1432,7.843575884,3.4252795326309355,1.1501397329751581,0.29914529914529914,0.73749857,0.448357362,0.126033057,93.31189351256656,4.217179020908913,,4.313459893347868,4.341010372952408,15.73646567
2013,SEA,610,162,1465,7.9679186067782135,2.9365189622513386,1.0689420490203618,0.30316529894490035,0.70723873,0.452860411,0.117806364,93.08147142,4.318771611846634,,3.886079686309862,3.7193960432814483,15.73439739830792
2010,SEA,520,162,1438,6.089708311350382,2.828929246382706,0.9826148046063823,0.2785858133810696,0.71437104,0.433628318,0.089868345,91.26039012777284,3.949235297494441,,4.170332063976359,4.234662021704475,15.712072604568675
2017,STL,708,162,1450.1,8.383590572386955,3.059296929819962,1.1356010915964565,0.2981029810298103,0.73550212,0.463051823,0.134657836,94.34288952633658,4.014939378485833,,4.093286738109673,4.119761867747569,15.695493676699698
2010,BOS,605,162,1456.2,7.457437689980405,3.583524324928446,0.9391305127398687,0.29239766081871343,0.70848425,0.435543278,0.09047619,92.35637771190474,4.189016366037046,,4.080817337932321,4.132773900118149,15.685720773879439
2010,ATL,652,162,1439.1,7.759842944931693,3.1577120767046774,0.7878647953758205,0.29048656499636893,0.73432731,0.498671818,0.09340252,93.00283910868642,3.570403159996774,,3.6461611234935423,3.6527286847576033,15.576541881076992
2016,MIA,720,161,1435,8.648780858718819,3.7317074771121805,0.9533101454135319,0.303243651,0.739507,0.429596634,0.109431245,93.89747527070229,4.051568118,,3.9730412545246323,4.208246447470581,15.544940691965166
2024,BOS,696,162,1452.2,8.382515658,2.8561269165819354,1.170950080767865,0.2880981595092025,0.70502629,0.439157196,0.12177835,94.12764064654182,4.051859009641184,,4.1040659099804655,4.028093241,15.53953360808373
2024,STL,670,162,1444,8.152355469787791,2.8296402012871993,1.0844876542378252,0.2924249877029021,0.70570756,0.449510623,0.119259766,94.14062612311521,4.063712359557828,,3.9517984244620132,3.913031290461674,15.510195855051279
2010,HOU,669,162,1439.1,7.5660031542103745,3.4265865524853596,0.8754053236276467,0.3049264534204997,0.71001088,0.443208159,0.087939698,92.24646336859878,4.089393440374864,,3.8865502014608273,3.972850059533509,15.509680899325758
2021,LAA,724,162,1421.2,9.198359830153263,3.7477143974196365,1.190152545126506,0.304862362,0.6958038,0.44469246,0.134960516,92.92884910658594,4.690973595418836,,4.254676690188713,4.264352969657229,15.494840345345438
2022,MIA,694,162,1437.1,8.997913609442978,3.1996756119870295,1.083256126954513,0.2948950505312257,0.73801184,0.445976435,0.125818181,94.52167504244122,3.869666395710341,,3.9027835772703545,3.754250120363383,15.489967776928097
2023,HOU,675,162,1445.1,9.091328835194926,3.3438654688353937,1.2516144492288905,0.2895491269220745,0.74637769,0.416666666,0.128025477,94.35181551205459,3.941651474437252,,4.3129278624661005,4.301001377,15.453588875941932
2021,ATL,742,161,1410.2,9.040407060994122,3.292060722281558,1.1675331631347385,0.28017012227538546,0.74417712,0.436981327,0.135455218,94.33746639158072,3.891777210449128,,4.085204318949704,4.088502924820009,15.452165977098048
2022,TOR,746,162,1441.1,8.679464404,2.6475488541825865,1.1239594192284565,0.29525483304042177,0.73379052,0.413550267,0.114358322,93.79384918551263,3.8901484343296024,,3.8478612389361495,3.840993598385837,15.374557587172603
2011,FLA,670,162,1459.2,7.509934489565615,3.082895931677182,0.9187029876398002,0.2918994413407821,0.7150283,0.445649665,0.095696852,92.28420277,3.952272584410147,,3.7872041248985333,3.8002157491993764,15.327547951368615
2010,TOR,617,162,1440.2,7.396576416098093,3.3671914596933044,0.9370662689313463,0.2970226843100189,0.71158129,0.457321304,0.094637223,91.80268342303489,4.229292427110143,,4.035038266934365,4.025088410839304,15.281001600436866
2012,ARI,623,162,1433.2,7.533132374339569,2.6177635000830004,0.9730295983521944,0.30117924528301887,0.7201426,0.460942997,0.11039886,91.89938104164789,3.9423392759043745,,3.8052170847958147,3.8375983665742672,15.276988573372364
2013,CHW,632,162,1455,7.725773798,3.148453853820859,1.125773283684472,0.2947318462268628,0.73064089,0.433056325,0.115482233,92.41692257,3.995876600330599,,4.130328687074303,3.983976551403976,15.269855933147483
2019,SDP,705,162,1432,9.270252269075252,2.909916475,1.3512571104075792,0.2993145468392993,0.69950739,0.430252512,0.14786795,93.42010642,4.6319836761413296,,4.218199514346818,4.286150185797556,15.193698467686772
2022,MIL,710,162,1446,9.522822368308688,3.242738858750867,1.1825727124043468,0.2795412109895972,0.72948718,0.437676689,0.134370579,93.10704515438196,3.827801148045649,,3.924325951582918,3.663774295898714,15.151297075441107
2011,SDP,651,162,1449.1,7.0729076135011475,3.235280831109831,0.7762190093833569,0.28258307801084137,0.74458114,0.440358321,0.082128777,92.40649875508869,3.4277831454369037,,3.7298481600755555,3.927886556,15.14734104089439
2012,KCR,662,162,1451.1,7.298806469076925,3.3610476688527555,1.0107947786402198,0.31120909723833834,0.72425178,0.432321387,0.104755784,92.88126066481051,4.297428108,,4.176905126554428,4.291005780571916,15.082490521177533
2018,ATL,715,162,1456.2,8.791991443755771,3.923341227536834,0.9453089886821033,0.27826310380267216,0.74087079,0.432520733,0.11241734,93.73588153221479,3.750343504117887,,3.986976254332337,4.164675224207619,15.069921489572152
2017,TBR,673,162,1445,8.420761735607778,3.1328721545937226,1.202076195,0.28253809642767924,0.72968594,0.429678044,0.127645502,93.70509410556079,3.986159401471138,,4.1666362927112495,4.2915879429184445,14.993013067170978
2011,LAA,548,162,1465,6.499658736391564,2.9242320969020645,0.8723549532775067,0.28241160471441523,0.7447684,0.449327354,0.087980173,93.04507111974976,3.569283294748108,,3.8895501127375134,4.013508679,14.988821083679795
2018,PIT,641,161,1434,8.384937871410557,3.119247097373538,1.092050291635806,0.29646017699115046,0.73601974,0.434248554,0.121169916,94.28848579830041,4.004184402664622,,4.058618533391314,4.135131287352589,14.94141935184598
2023,SFG,658,162,1434.2,8.525326053,2.528113612571742,1.0852696153223609,0.3030002479543764,0.70690927,0.486902186,0.131759329,93.46552136918189,4.021143487986319,,3.919306219100288,3.864834225027476,14.926929095263404
